rock,257,362,1,1,36
rock,258,357,1,1,145
rock,255,360,1,1,39
rock,259,360,1,1,109
rock,257,360,1,1,19
rock,234,357,1,1,313
rock,235,359,1,1,25
rock,234,362,1,1,116
rock,237,356,1,1,6
rock,235,365,1,1,226
rock,219,431,1,1,92
rock,220,434,1,1,345
rock,225,432,1,1,269
rock,225,429,1,1,127
rock,221,425,1,1,7
rock,223,431,1,1,115
rock,278,431,1,1,3
rock,279,433,1,1,164
rock,284,433,1,1,244
rock,285,430,1,1,101
rock,282,426,1,1,212
rock,281,429,1,1,103
rock,258,299,1,1,171
rock,258,301,1,1,104
rock,234,298,1,1,146
rock,236,297,1,1,277
rock,238,318,1,1,297
rock,426,285,1,1,154
rock,429,283,1,1,251
rock,427,280,1,1,146
rock,424,336,1,1,87
rock,430,337,1,1,349
rock,428,334,1,1,46
rock,427,338,1,1,315
rock,426,342,1,1,172
rock,430,342,1,1,29
rock,463,222,1,1,82
rock,463,226,1,1,289
rock,468,223,1,1,343
rock,468,227,1,1,353
rock,411,80,1,1,150
rock,409,84,1,1,257
rock,409,84,1,1,62
rock,414,83,1,1,168
rock,413,86,1,1,322
rock,100,155,1,1,278
rock,99,157,1,1,132
rock,101,156,1,1,60
rock,131,93,1,1,326
rock,131,96,1,1,333
rock,133,94,1,1,88
rock,194,488,1,1,78
rock,197,484,1,1,137
rock,191,484,1,1,239
rock,197,488,1,1,61
rock,179,507,1,1,102
rock,180,509,1,1,290
rock,156,564,1,1,107
rock,139,555,1,1,161
rock,77,563,1,1,204
rock,83,469,1,1,131
rock,91,447,1,1,141
rock,108,434,1,1,291
rock,75,374,1,1,253
rock,26,350,1,1,286
rock,478,498,1,1,60
rock,477,519,1,1,167
rock,421,576,1,1,262
rock,428,576,1,1,280
rock,420,580,1,1,285
rock,447,573,1,1,326
rock,310,310,1,1,21
rock,310,313,1,1,352
pillar,230,441,3,3,132
pillar,233,438,3,3,200
pillar,262,443,3,3,8
pillar,259,439,3,3,242
pillar,235,419,3,3,326
pillar,237,415,3,3,346
pillar,263,419,3,3,168
pillar,259,403,3,3,24
pillar,258,375,3,3,218
pillar,238,390,3,3,269
pillar,238,367,3,3,212
pillar,258,322,3,3,169
pillar,239,357,3,3,286
wall,229,426,14,3,0
wall,259,411,12,3,0
wall,228,402,14,3,0
wall,256,365,21,3,0
pillar,234,263,3,3,36
pillar,233,251,3,3,107
pillar,260,243,3,3,240
pillar,261,259,3,3,314
pillar,234,205,3,3,120
pillar,259,205,3,3,39
pillar,231,208,3,3,299
pillar,290,274,3,3,321
pillar,295,279,3,3,258
pillar,294,351,3,3,161
pillar,295,338,3,3,300
pillar,228,291,3,3,16
pillar,262,290,3,3,302
pillar,222,307,3,3,172
pillar,271,307,3,3,85
pillar,261,325,3,3,259
pillar,230,322,3,3,263
tree_live,262,339,3,3,332
tree_live,274,330,3,3,186
tree_live,230,338,3,3,137
tree_live,222,331,3,3,229
tree_live,218,281,3,3,263
tree_live,225,281,3,3,167
tree_live,275,283,3,3,304
tree_live,283,290,3,3,245
tree_live,306,559,3,3,176
tree_live,318,547,3,3,85
tree_live,307,535,3,3,242
tree_live,318,507,3,3,316
tree_live,311,526,3,3,296
tree_live,318,525,3,3,193
tree_live,335,519,3,3,307
tree_live,348,507,3,3,96
tree_live,347,563,3,3,129
tree_live,358,551,3,3,123
tree_live,338,532,3,3,272
tree_live,346,542,3,3,353
tree_live,335,535,3,3,130
tree_live,366,535,3,3,95
tree_live,338,498,3,3,262
tree_live,351,527,3,3,105
tree_live,146,559,3,3,154
tree_live,163,555,3,3,84
tree_live,147,543,3,3,30
tree_live,161,533,3,3,43
tree_live,158,536,3,3,62
tree_live,159,519,3,3,20
tree_live,150,507,3,3,31
tree_live,166,503,3,3,289
tree_live,175,563,3,3,282
tree_live,182,551,3,3,280
tree_live,171,543,3,3,235
tree_live,183,535,3,3,118
tree_live,171,527,3,3,298
tree_live,187,526,3,3,203
tree_live,175,512,3,3,94
tree_live,193,511,3,3,93
tree_live,194,559,3,3,121
tree_live,183,497,3,3,227
tree_live,196,545,3,3,316
tree_live,86,495,3,3,309
tree_live,102,511,3,3,160
tree_live,86,510,3,3,81
tree_live,102,487,3,3,171
tree_live,79,472,3,3,65
tree_live,76,456,3,3,257
tree_live,102,471,3,3,6
tree_live,103,443,3,3,233
tree_live,87,410,3,3,351
tree_live,103,427,3,3,213
tree_live,29,449,3,3,191
tree_live,102,400,3,3,32
tree_live,68,370,3,3,23
tree_live,114,348,3,3,260
tree_live,103,303,3,3,139
tree_live,160,338,3,3,231
tree_live,90,272,3,3,237
tree_live,79,196,3,3,171
tree_live,82,259,3,3,195
tree_live,103,246,3,3,263
tree_live,78,125,3,3,121
tree_live,80,121,3,3,243
tree_live,114,134,3,3,186
tree_live,118,171,3,3,109
tree_live,58,148,3,3,316
tree_live,103,112,3,3,133
tree_live,82,163,3,3,99
tree_live,75,67,3,3,330
tree_live,84,35,3,3,290
tree_live,47,35,3,3,35
tree_live,13,132,3,3,310
tree_live,30,123,3,3,24
tree_live,11,97,3,3,244
tree_live,21,319,3,3,51
tree_live,27,342,3,3,75
tree_live,30,380,3,3,51
tree_live,78,430,3,3,99
tree_live,13,537,3,3,254
tree_live,30,574,3,3,284
tree_live,75,558,3,3,87
tree_live,67,582,3,3,171
tree_live,416,428,3,3,244
tree_live,414,468,3,3,152
tree_live,382,450,3,3,108
tree_live,419,375,3,3,36
tree_live,427,238,3,3,334
tree_live,478,200,3,3,107
tree_live,430,171,3,3,40
tree_live,432,113,3,3,236
tree_live,389,135,3,3,138
tree_live,426,68,3,3,354
tree_live,468,27,3,3,96
tree_live,454,407,3,3,339
tree_live,475,333,3,3,317
tree_live,419,504,3,3,188
tree_live,482,494,3,3,223
tree_live,482,474,3,3,11
tree_live,479,547,3,3,299
tree_live,418,573,3,3,280
tree_live,430,539,3,3,177
tree_live,442,563,3,3,160
tree_live,477,516,3,3,106
tree_live,390,402,3,3,63
tree_live,427,316,3,3,192
tree_live,344,219,3,3,114
tree_live,343,154,3,3,321
tree_live,307,103,3,3,1
tree_live,219,91,3,3,189
tree_live,163,219,3,3,67
tree_live,163,275,3,3,72
tree_live,163,334,3,3,228
tree_live,163,395,3,3,345
tree_live,303,412,3,3,62
tree_live,229,375,3,3,294
tree_live,134,444,3,3,153
tree_live,327,435,3,3,98
tree_live,158,120,3,3,346
tree_dead,171,227,3,3,2
tree_dead,98,295,3,3,350
tree_dead,92,277,3,3,150
tree_dead,82,251,3,3,341
tree_dead,105,235,3,3,359
tree_dead,15,135,3,3,17
tree_dead,18,137,3,3,58
tree_dead,22,323,3,3,356
tree_dead,30,349,3,3,183
tree_dead,69,364,3,3,213
tree_dead,64,358,3,3,317
tree_dead,73,366,3,3,7
tree_dead,86,485,3,3,340
tree_dead,112,461,3,3,158
tree_dead,84,441,3,3,159
tree_dead,39,391,3,3,207
tree_dead,111,339,3,3,343
tree_dead,73,568,3,3,240
tree_dead,159,546,3,3,37
tree_dead,150,527,3,3,44
tree_dead,160,506,3,3,34
tree_dead,187,511,3,3,209
tree_dead,312,533,3,3,223
tree_dead,318,558,3,3,88
tree_dead,327,535,3,3,197
tree_dead,221,285,3,3,314
tree_dead,265,330,3,3,26
tree_dead,422,435,3,3,31
tree_dead,454,413,3,3,343
tree_dead,487,324,3,3,122
tree_dead,483,174,3,3,72
tree_dead,474,35,3,3,168
tree_dead,430,62,3,3,215
tree_dead,429,118,3,3,205
tree_dead,391,141,3,3,75
tree_dead,471,498,3,3,151
tree_dead,474,458,3,3,192
tree_dead,470,538,3,3,212
tree_dead,450,568,3,3,106
tree_dead,426,543,3,3,279
tree_dead,423,571,3,3,110
tree_dead,379,453,3,3,98
tree_dead,417,441,3,3,169
tree_dead,390,404,3,3,6
tree_dead,302,417,3,3,341
tree_dead,225,376,3,3,139
tree_dead,163,281,3,3,91
tree_dead,351,218,3,3,192
tree_live,322,325,3,3,342
tree_live,374,311,3,3,187
tree_live,321,285,3,3,139
tree_live,382,287,3,3,359
tree_live,0,87,3,3,15
tree_live,4,91,3,3,167
tree_live,1,81,3,3,105
tree_live,4,77,3,3,350
tree_live,0,73,3,3,263
tree_live,0,69,3,3,167
tree_live,3,69,3,3,96
tree_live,4,65,3,3,333
tree_live,3,61,3,3,87
tree_live,2,55,3,3,321
tree_live,2,49,3,3,142
tree_live,0,44,3,3,169
tree_live,2,40,3,3,351
tree_live,3,34,3,3,5
tree_live,3,29,3,3,17
tree_live,8,22,3,3,156
tree_live,11,19,3,3,229
tree_live,17,14,3,3,211
tree_live,5,25,3,3,310
tree_live,13,15,3,3,37
tree_live,21,9,3,3,56
tree_live,3,19,3,3,271
tree_live,8,12,3,3,44
tree_live,15,9,3,3,346
tree_live,8,5,3,3,52
tree_live,2,11,3,3,295
tree_live,2,2,3,3,114
tree_live,17,3,3,3,264
tree_live,28,1,3,3,139
tree_live,25,8,3,3,75
tree_live,36,4,3,3,236
tree_live,41,1,3,3,183
tree_live,31,4,3,3,20
tree_live,1,93,3,3,233
tree_live,1,101,3,3,94
tree_live,1,107,3,3,199
tree_live,0,114,3,3,286
tree_live,5,115,3,3,35
tree_live,2,122,3,3,346
tree_live,0,128,3,3,329
tree_live,7,129,3,3,228
tree_live,6,120,3,3,166
tree_live,1,136,3,3,267
tree_live,6,134,3,3,227
tree_live,1,148,3,3,17
tree_live,0,160,3,3,44
tree_live,1,142,3,3,183
tree_live,2,131,3,3,271
tree_live,0,153,3,3,48
tree_live,1,165,3,3,98
tree_live,3,156,3,3,6
tree_live,5,168,3,3,160
tree_live,1,171,3,3,96
tree_live,3,177,3,3,11
tree_live,0,180,3,3,43
tree_live,5,173,3,3,42
tree_live,0,184,3,3,49
tree_live,4,185,3,3,318
tree_live,1,190,3,3,107
tree_live,0,199,3,3,218
tree_live,4,204,3,3,238
tree_live,2,195,3,3,5
tree_live,4,189,3,3,185
tree_live,0,205,3,3,13
tree_live,3,199,3,3,333
tree_live,3,212,3,3,204
tree_live,0,220,3,3,233
tree_live,0,226,3,3,21
tree_live,1,234,3,3,281
tree_live,3,229,3,3,133
tree_live,0,242,3,3,206
tree_live,4,248,3,3,111
tree_live,0,258,3,3,324
tree_live,1,264,3,3,228
tree_live,1,270,3,3,112
tree_live,2,278,3,3,119
tree_live,4,273,3,3,299
tree_live,1,286,3,3,70
tree_live,5,292,3,3,246
tree_live,1,302,3,3,312
tree_live,3,296,3,3,129
tree_live,1,308,3,3,263
tree_live,5,313,3,3,34
tree_live,0,319,3,3,193
tree_live,0,314,3,3,232
tree_live,1,325,3,3,22
tree_live,5,329,3,3,353
tree_live,0,335,3,3,269
tree_live,0,350,3,3,7
tree_live,4,342,3,3,331
tree_live,0,341,3,3,155
tree_live,3,338,3,3,354
tree_live,4,333,3,3,252
tree_live,0,358,3,3,143
tree_live,4,351,3,3,321
tree_live,1,346,3,3,21
tree_live,4,356,3,3,111
tree_live,0,369,3,3,46
tree_live,0,364,3,3,296
tree_live,4,361,3,3,128
tree_live,5,365,3,3,356
tree_live,0,376,3,3,188
tree_live,4,374,3,3,354
tree_live,7,370,3,3,122
tree_live,0,384,3,3,54
tree_live,0,380,3,3,153
tree_live,4,380,3,3,265
tree_live,8,376,3,3,342
tree_live,0,391,3,3,247
tree_live,3,387,3,3,116
tree_live,0,395,3,3,270
tree_live,6,393,3,3,25
tree_live,8,389,3,3,27
tree_live,1,400,3,3,128
tree_live,7,398,3,3,335
tree_live,1,407,3,3,119
tree_live,7,404,3,3,163
tree_live,13,399,3,3,184
tree_live,2,411,3,3,246
tree_live,0,417,3,3,50
tree_live,1,423,3,3,257
tree_live,10,418,3,3,47
tree_live,5,417,3,3,143
tree_live,1,427,3,3,73
tree_live,5,423,3,3,216
tree_live,0,433,3,3,217
tree_live,8,421,3,3,348
tree_live,4,427,3,3,16
tree_live,1,436,3,3,309
tree_live,7,434,3,3,314
tree_live,3,431,3,3,33
tree_live,0,443,3,3,344
tree_live,0,456,3,3,339
tree_live,0,456,3,3,58
tree_live,0,456,3,3,297
tree_live,0,456,3,3,142
tree_live,0,456,3,3,118
tree_live,1,449,3,3,25
tree_live,5,443,3,3,119
tree_live,3,439,3,3,144
tree_live,4,447,3,3,171
tree_live,3,454,3,3,59
tree_live,4,459,3,3,233
tree_live,0,467,3,3,353
tree_live,4,464,3,3,301
tree_live,1,471,3,3,283
tree_live,7,461,3,3,168
tree_live,0,477,3,3,117
tree_live,3,474,3,3,188
tree_live,6,469,3,3,304
tree_live,8,465,3,3,35
tree_live,6,473,3,3,11
tree_live,0,484,3,3,15
tree_live,5,480,3,3,27
tree_live,3,487,3,3,99
tree_live,0,494,3,3,108
tree_live,3,490,3,3,218
tree_live,5,496,3,3,65
tree_live,0,503,3,3,279
tree_live,3,501,3,3,8
tree_live,6,492,3,3,186
tree_live,3,216,3,3,236
tree_live,5,208,3,3,347
tree_live,3,110,3,3,169
tree_live,3,97,3,3,323
tree_live,3,254,3,3,309
tree_live,1,246,3,3,84
tree_live,3,281,3,3,125
tree_live,4,285,3,3,314
tree_live,4,300,3,3,240
tree_live,5,305,3,3,292
tree_live,4,317,3,3,316
tree_live,4,321,3,3,139
tree_live,8,354,3,3,344
tree_live,4,368,3,3,308
tree_live,3,397,3,3,300
tree_live,3,404,3,3,73
tree_live,5,414,3,3,76
tree_live,5,450,3,3,0
tree_live,7,456,3,3,302
tree_live,6,477,3,3,269
tree_live,1,480,3,3,167
tree_live,1,498,3,3,325
tree_live,5,505,3,3,254
tree_live,0,512,3,3,322
tree_live,3,510,3,3,208
tree_live,1,507,3,3,280
tree_live,5,514,3,3,27
tree_live,0,521,3,3,288
tree_live,3,519,3,3,354
tree_live,1,516,3,3,147
tree_live,6,523,3,3,288
tree_live,1,530,3,3,349
tree_live,4,528,3,3,308
tree_live,2,525,3,3,347
tree_live,6,532,3,3,349
tree_live,1,539,3,3,94
tree_live,4,537,3,3,269
tree_live,2,534,3,3,237
tree_live,0,544,3,3,142
tree_live,4,543,3,3,326
tree_live,0,552,3,3,259
tree_live,3,548,3,3,68
tree_live,6,546,3,3,309
tree_live,3,554,3,3,295
tree_live,4,558,3,3,177
tree_live,7,564,3,3,165
tree_live,7,564,3,3,300
tree_live,7,564,3,3,99
tree_live,7,564,3,3,261
tree_live,8,560,3,3,155
tree_live,9,567,3,3,188
tree_live,11,573,3,3,338
tree_live,13,576,3,3,142
tree_live,17,583,3,3,241
tree_live,24,589,3,3,324
tree_live,30,592,3,3,274
tree_live,15,589,3,3,236
tree_live,8,586,3,3,125
tree_live,4,571,3,3,232
tree_live,2,563,3,3,36
tree_live,2,576,3,3,221
tree_live,1,587,3,3,271
tree_live,2,591,3,3,147
tree_live,7,582,3,3,120
tree_live,9,592,3,3,335
tree_live,25,595,3,3,289
tree_live,13,582,3,3,164
tree_live,17,578,3,3,45
tree_live,20,581,3,3,0
tree_live,20,586,3,3,74
tree_live,28,589,3,3,233
tree_live,13,569,3,3,229
